Dam,SocialDadID,Sire,BroodName,Cohort,Nest_Location,EP,Loc_code
4989,4900,5623,K110,2011,C,1,NA
4989,4900,5871,K110,2011,C,1,NA
4965,4812,4682,K111,2011,ML,1,NA
4965,4812,4039,K111,2011,ML,1,NA
4965,4812,4757,K111,2011,ML,1,NA
4854,4907,4907,K112,2011,F,0,3
4862,4847,4847,K114,2011,MR,0,NA
4963,4868,4868,K115,2011,LM,0,1
4084,4757,5062,K118,2011,W,1,4
4084,4757,4757,K118,2011,W,0,4
4084,4757,4119,K118,2011,W,1,4
5025,5044,5044,K119,2011,W,0,4
5025,5044,4757,K119,2011,W,1,4
4873,4960,4960,K121,2011,LM,0,1
4972,4673,4757,K122,2011,W,1,4
4967,4768,4071,K125,2011,LM,1,1
4967,4768,4768,K125,2011,LM,0,1
4049,4753,4753,K126,2011,W,0,4
4049,4753,4119,K126,2011,W,1,4
4049,4753,5623,K126,2011,W,1,4
4905,4109,4914,K128,2011,W,1,4
4905,4109,4109,K128,2011,W,0,4
4982,4737,4737,K130,2011,W,0,4
4982,4737,5035,K130,2011,W,1,4
4759,3764,3764,K131,2011,F,0,3
4110,4722,4722,K132,2011,W,0,4
4110,4722,4395,K132,2011,W,1,4
4968,4998,4998,K133,2011,LM,0,1
4961,4686,4686,K134,2011,LM,0,1
4947,4914,4914,K136,2011,S,0,6
5005,4060,4737,K142,2011,W,1,4
5005,4060,4060,K142,2011,W,0,4
4867,5050,5050,K143,2011,LM,0,1
5053,5009,5009,K151,2011,LM,0,1
5014,5489,5489,L001,2012,LM,0,1
5294,4943,5048,L002,2012,F,1,3
5294,4943,4943,L002,2012,F,0,3
4084,4900,4900,L003,2012,W,0,4
4084,4900,5871,L003,2012,W,1,4
4084,4900,4705,L003,2012,W,1,4
5025,4705,4705,L005,2012,W,0,4
4862,5031,5031,L006,2012,F,0,3
4862,5031,4682,L006,2012,F,1,3
4576,4682,4682,L007,2012,S,0,6
4963,5468,5468,L008,2012,LM,0,1
4963,5468,4960,L008,2012,LM,1,1
5067,5623,5623,L009,2012,F,0,3
4663,5871,5871,L010,2012,W,0,4
5284,3764,3764,L011,2012,F,0,3
4961,4960,5466,L012,2012,LM,1,1
4961,4960,4960,L012,2012,LM,0,1
4975,4991,4991,L013,2012,LM,0,1
4975,4991,4895,L013,2012,LM,1,1
4739,4991,4895,L014,2012,LM,1,1
4739,4991,4991,L014,2012,LM,0,1
4059,4768,4768,L015,2012,LM,0,1
4059,4768,4895,L015,2012,LM,1,1
4872,5675,5675,L017,2012,LM,0,1
4872,5675,4960,L017,2012,LM,1,1
4723,5437,5437,L018,2012,LM,0,1
4967,4768,4768,L019,2012,LM,0,1
5428,4896,4896,L021,2012,R,0,2
5428,4896,4745,L021,2012,R,1,2
4873,4960,5253,L022,2012,LM,1,1
4873,4960,4960,L022,2012,LM,0,1
5014,5489,5489,L026,2012,LM,0,1
5093,4682,4900,L027,2012,S,1,6
5093,4682,4682,L027,2012,S,0,6
5625,5195,5195,L029,2012,W,0,4
5625,5195,4722,L029,2012,W,1,4
5589,5616,5616,L031,2012,LM,0,1
5407,5517,5517,L030,2012,LM,0,1
5407,5517,5359,L030,2012,LM,1,1
5294,4943,4943,L032,2012,F,0,3
4944,4722,4722,L034,2012,W,0,4
5598,5359,5359,L035,2012,LM,0,1
4084,4900,4682,L036,2012,W,1,4
4084,4900,4900,L036,2012,W,0,4
5214,4757,4757,L037,2012,W,0,4
5134,5107,5107,L038,2012,MM,0,NA
4873,5393,5393,L039,2012,LM,0,1
4975,4991,4895,L040,2012,LM,1,1
4963,5449,4722,L041,2012,W,1,4
4963,5449,5449,L041,2012,W,0,4
4961,4960,4960,L043,2012,LM,0,1
6238,6240,6240,L046,2012,W,0,4
4898,5048,4943,L047,2012,F,1,3
4898,5048,5048,L047,2012,F,0,3
4944,4722,4722,L048,2012,W,0,4
5410,5466,5466,L049,2012,LM,0,1
5140,4895,4895,L050,2012,LM,0,1
5284,3764,3764,L051,2012,F,0,3
5284,3764,4745,L051,2012,F,1,3
4576,4682,4682,L052,2012,S,0,6
5067,5623,5623,L053,2012,F,0,3
5678,5311,5311,L054,2012,R,0,2
4872,5675,5675,L055,2012,LM,0,1
4723,5669,5669,L056,2012,LM,0,1
4059,4768,4768,L057,2012,LM,0,1
5025,4705,4722,L058,2012,W,1,4
5025,4705,4705,L058,2012,W,0,4
5014,5489,5489,L060,2012,LM,0,1
5598,5359,5359,L061,2012,LM,0,1
4967,5517,4895,L063,2012,LM,1,1
4967,5517,5517,L063,2012,LM,0,1
6245,5031,5031,L064,2012,F,0,3
6245,5031,4929,L064,2012,F,1,3
5093,4682,4682,L065,2012,S,0,6
4965,5314,5314,L066,2012,W,0,4
4965,5314,5675,L066,2012,W,1,4
5625,5195,5195,L069,2012,W,0,4
6238,6240,6240,L070,2012,W,0,4
5589,5616,5616,L071,2012,LM,0,1
4873,5393,5393,L072,2012,LM,0,1
5407,4991,4991,L073,2012,LM,0,1
4961,4960,4960,L074,2012,LM,0,1
5214,4757,4757,L075,2012,W,0,4
4084,4900,4682,L076,2012,W,1,4
4084,4900,4757,L076,2012,W,1,4
4084,4900,4900,L076,2012,W,0,4
4963,5449,5449,L077,2012,W,0,4
4963,5449,4960,L077,2012,W,1,4
5294,4943,4943,L078,2012,F,0,3
5134,5107,5107,L079,2012,MM,0,NA
5410,5466,5466,L080,2012,LM,0,1
5410,5466,4960,L080,2012,LM,1,1
4059,4768,4768,L081,2012,LM,0,1
4898,5048,5048,L082,2012,F,0,3
5284,3764,4943,L083,2012,F,1,3
5284,3764,4745,L083,2012,F,1,3
5284,3764,3764,L083,2012,F,0,3
4663,5871,5871,L084,2012,W,0,4
5025,4705,4705,L085,2012,W,0,4
5093,4682,4900,L086,2012,S,1,6
5093,4682,4682,L086,2012,S,0,6
4944,4722,4943,L088,2012,W,1,4
4944,4722,4722,L088,2012,W,0,4
5067,5623,5623,L089,2012,F,0,3
5014,5489,5489,L090,2012,LM,0,1
5140,4895,4895,L091,2012,LM,0,1
4723,5669,5669,L092,2012,LM,0,1
4723,5669,5202,L092,2012,LM,1,1
4723,5669,3764,L092,2012,LM,1,1
4872,5675,5675,L093,2012,LM,0,1
4975,4895,4895,L094,2012,LM,0,1
4967,5517,5517,L095,2012,LM,0,1
5598,5359,5359,L096,2012,LM,0,1
4739,5424,5424,L100,2012,W,0,4
5067,5031,5031,M001,2013,F,0,3
4576,4682,4682,M002,2013,S,0,6
5294,4943,4745,M004,2013,F,1,3
5294,4943,4943,M004,2013,F,0,3
5284,3764,3764,M005,2013,F,0,3
5284,3764,4943,M005,2013,F,1,3
4961,4960,4960,M006,2013,LM,0,1
4967,5461,5461,M007,2013,LM,0,1
5140,4895,4895,M008,2013,LM,0,1
5093,4682,4682,M010,2013,S,0,6
5598,5359,5359,M011,2013,LM,0,1
6238,6240,6240,M013,2013,W,0,4
5589,5616,5616,M016,2013,LM,0,1
5589,5616,4768,M016,2013,LM,1,1
4739,5468,4895,M018,2013,LM,1,1
4739,5468,5468,M018,2013,LM,0,1
5410,5466,5466,M019,2013,LM,0,1
4975,5461,5461,M020,2013,LM,0,1
4975,5461,4895,M020,2013,LM,1,1
6290,5393,5393,M021,2013,LM,0,1
4872,5675,5675,M023,2013,LM,0,1
4723,4991,4991,M024,2013,LM,0,1
6499,5489,5489,M025,2013,LM,0,1
6638,5449,5449,M026,2013,W,0,4
4965,5314,5424,M028,2013,W,1,4
4965,5314,5314,M028,2013,W,0,4
6522,5222,5222,M030,2013,W,0,4
6500,5048,5048,M031,2013,F,0,3
6500,5048,6648,M031,2013,F,1,3
5294,4943,4943,M032,2013,F,0,3
6321,5517,5466,M036,2013,LM,1,1
6321,5517,5517,M036,2013,LM,0,1
6321,5517,5675,M036,2013,LM,1,1
6451,5623,5623,M037,2013,F,0,3
6451,5623,5311,M037,2013,F,1,3
4663,5424,5424,M039,2013,W,0,4
6506,6492,6492,M040,2013,W,0,4
6491,6260,5466,M041,2013,LM,1,1
6491,6260,6260,M041,2013,LM,0,1
4976,5139,5139,M042,2013,F,0,3
4967,5461,5461,M043,2013,LM,0,1
5067,5031,5031,M045,2013,F,0,3
5067,5031,5424,M045,2013,F,1,3
6526,6371,6371,M049,2013,LM,0,1
6269,6270,6270,M050,2013,MM,0,NA
6499,5489,5461,M052,2013,LM,1,1
6499,5489,5466,M052,2013,LM,1,1
6543,4900,4900,M053,2013,W,0,4
5589,5616,5616,M055,2013,LM,0,1
5598,5359,5466,M056,2013,LM,1,1
5598,5359,5359,M056,2013,LM,0,1
4576,4682,4682,M057,2013,S,0,6
4576,4682,5107,M057,2013,S,1,6
4975,5461,5461,M059,2013,LM,0,1
4961,4960,4960,M060,2013,LM,0,1
4961,4960,5466,M060,2013,LM,1,1
6459,6447,6447,M061,2013,LF,0,NA
6638,5449,5449,M064,2013,W,0,4
6460,6436,6436,M065,2013,W,0,4
5625,5195,4722,M068,2013,W,1,4
5625,5195,5195,M068,2013,W,0,4
6370,5311,5311,M069,2013,R,0,2
6370,5311,5096,M069,2013,R,1,2
6476,6251,6251,M070,2013,C,0,NA
5140,4895,4895,M072,2013,LM,0,1
5140,4895,5359,M072,2013,LM,1,1
4059,4768,4768,M073,2013,LM,0,1
4059,4768,4895,M073,2013,LM,1,1
5214,4757,4757,M076,2013,W,0,4
6384,6509,6509,M077,2013,W,0,4
4723,4991,5675,M078,2013,LM,1,1
4723,4991,4991,M078,2013,LM,0,1
5093,4682,4682,M079,2013,S,0,6
6420,6455,6455,M088,2013,ML,0,NA
6290,5393,5393,M093,2013,LM,0,1
5284,3764,3764,M094,2013,F,0,3
5284,3764,6650,M094,2013,F,1,3
6238,6240,6607,M098,2013,W,1,4
6238,6240,6240,M098,2013,W,0,4
7022,7024,4722,M100,2013,MR,1,NA
4933,7024,5202,M100,2013,MR,1,NA
7022,7024,7024,M100,2013,MR,0,NA
6267,6433,3764,M101,2013,MM,1,NA
6267,6433,6433,M101,2013,MM,0,NA
5410,5466,5466,M102,2013,LM,0,1
5410,5466,4960,M102,2013,LM,1,1
4739,5468,5468,M103,2013,LM,0,1
4944,4722,4722,M104,2013,W,0,4
5014,5489,5489,M105,2013,LM,0,1
6269,6270,7024,M106,2013,MM,1,NA
6269,6270,4722,M106,2013,MM,1,NA
6269,6270,6270,M106,2013,MM,0,NA
6421,6501,6501,M107,2013,W,0,4
6555,5035,5035,M108,2013,W,0,4
4965,5314,5314,M112,2013,W,0,4
4663,5424,5424,M113,2013,W,0,4
6321,5517,5517,M114,2013,LM,0,1
6321,5517,5466,M114,2013,LM,1,1
6321,5517,5195,M114,2013,LM,1,1
6643,6260,6260,M116,2013,LM,0,1
6526,6371,6371,M117,2013,LM,0,1
6451,5048,5048,M118,2013,F,0,3
6392,6280,6280,M119,2013,W,0,4
4975,6489,6489,M122,2013,LM,0,1
4975,6489,5461,M122,2013,LM,1,1
4975,6489,4895,M122,2013,LM,1,1
4967,5461,5461,M123,2013,LM,0,1
4967,5461,4895,M123,2013,LM,1,1
4961,4960,4960,M124,2013,LM,0,1
4576,4682,6650,M125,2013,S,1,6
4576,4682,4682,M125,2013,S,0,6
6499,5489,5461,M127,2013,LM,1,1
6499,5489,5489,M127,2013,LM,0,1
6543,5222,5222,M128,2013,W,0,4
6638,5449,5449,M129,2013,W,0,4
5589,5616,5616,M131,2013,LM,0,1
5625,5195,6404,M132,2013,W,1,4
5625,5195,5195,M132,2013,W,0,4
6370,5311,4757,M133,2013,R,1,2
6370,5311,5311,M133,2013,R,0,2
5407,6461,4895,M138,2013,LM,1,1
4872,5675,5675,M139,2013,LM,0,1
4723,4991,5675,M140,2013,LM,1,1
4723,4991,4991,M140,2013,LM,0,1
5214,4757,4757,M143,2013,W,0,4
5214,4757,4900,M143,2013,W,1,4
5140,4895,4895,M145,2013,LM,0,1
6290,5393,5393,M146,2013,LM,0,1
6290,5393,5202,M146,2013,LM,1,1
5093,4682,4682,M147,2013,S,0,6
6460,6436,6436,M149,2013,W,0,4
6323,5623,5623,M150,2013,F,0,3
6323,5623,6404,M150,2013,F,1,3
4059,4768,4768,M152,2013,LM,0,1
4059,4768,4895,M152,2013,LM,1,1
6316,6344,6251,M154,2013,W,1,4
6316,6344,6344,M154,2013,W,0,4
5284,3764,4929,M155,2013,F,1,3
5284,3764,3764,M155,2013,F,0,3
6453,5468,5468,M160,2013,LM,0,1
6238,6240,4757,M162,2013,W,1,4
6238,6240,6240,M162,2013,W,0,4
6384,6509,6509,M163,2013,W,0,4
6384,6509,5195,M163,2013,W,1,4
5014,5489,5489,M165,2013,LM,0,1
6526,6371,6371,M167,2013,LM,0,1
5294,4943,4943,M168,2013,F,0,3
4944,4722,4722,M169,2013,W,0,4
4961,4960,4960,M178,2013,LM,0,1
4961,4960,5466,M178,2013,LM,1,1
6321,5517,5517,N002,2014,LM,0,1
6321,5517,5675,N002,2014,LM,1,1
6649,6923,6923,N003,2014,LM,0,1
4967,5461,5461,N005,2014,LM,0,1
4961,7267,7267,N006,2014,LM,0,1
5294,4943,4929,N007,2014,F,1,3
5294,4943,4943,N007,2014,F,0,3
6555,6492,6492,N012,2014,W,0,4
4576,4682,4682,N013,2014,S,0,6
5589,5616,5616,N014,2014,LM,0,1
4873,4960,4960,N016,2014,LM,0,1
6767,4900,6503,N018,2014,W,1,4
4059,4768,4768,N019,2014,LM,0,1
6967,6562,6562,N021,2014,F,0,3
6643,6260,5675,N022,2014,LM,1,1
6643,6260,6260,N022,2014,LM,0,1
6638,5449,5449,N024,2014,W,0,4
5284,3764,6435,N025,2014,F,1,3
5284,3764,3764,N025,2014,F,0,3
4739,5466,5466,N028,2014,LM,0,1
6920,6902,6902,N029,2014,LF,0,NA
6955,6927,6927,N030,2014,W,0,4
4663,5424,5424,N032,2014,W,0,4
6384,6509,5195,N033,2014,W,1,4
6384,6509,6509,N033,2014,W,0,4
5140,4895,5466,N034,2014,LM,1,1
5140,4895,4895,N034,2014,LM,0,1
6269,6270,6270,N035,2014,MM,0,NA
6641,5031,5031,N038,2014,F,0,3
6451,5623,5623,N039,2014,F,0,3
4872,5675,5675,N040,2014,LM,0,1
6543,5222,5222,N041,2014,W,0,4
4975,7267,7267,N044,2014,LM,0,1
4965,6503,6503,N046,2014,W,0,4
4965,6503,5195,N046,2014,W,1,4
4723,6461,6461,N047,2014,LM,0,1
6387,6969,6969,N048,2014,LM,0,1
6387,6969,5466,N048,2014,LM,1,1
6316,6344,6344,N049,2014,W,0,4
5625,5195,5195,N050,2014,W,0,4
5625,5195,5031,N050,2014,W,1,4
5625,5195,4722,N050,2014,W,1,4
7040,6833,6833,N051,2014,MR,0,NA
6871,6816,6816,N053,2014,R,0,2
6370,5311,5311,N055,2014,R,0,2
4967,5461,4895,N059,2014,LM,1,1
4967,5461,5461,N059,2014,LM,0,1
5589,5616,4768,N064,2014,LM,1,1
5589,5616,5616,N064,2014,LM,0,1
6930,7203,7203,N065,2014,LM,0,1
6930,7203,4895,N065,2014,LM,1,1
6638,5449,5449,N067,2014,W,0,4
6638,5449,5222,N067,2014,W,1,4
6976,6436,6436,N068,2014,W,0,4
6649,6923,6923,N074,2014,LM,0,1
7649,6786,6786,N075,2014,R,0,2
6321,5517,5517,N081,2014,LM,0,1
6290,7268,7268,N082,2014,LM,0,1
4059,4768,4768,N083,2014,LM,0,1
5407,7154,7154,N087,2014,LM,0,1
5294,4943,4943,N089,2014,F,0,3
6526,6808,5048,N095,2014,LM,1,1
6526,6808,5616,N095,2014,LM,1,1
6767,4900,6285,N096,2014,W,1,4
6767,4900,5195,N096,2014,W,1,4
6888,4722,4722,N097,2014,W,0,4
7133,6790,6910,N098,2014,F,1,3
5284,3764,3764,N099,2014,F,0,3
5284,3764,4943,N099,2014,F,1,3
6250,6532,4682,N101,2014,S,1,6
6250,6532,6532,N101,2014,S,0,6
4576,4682,4682,N102,2014,S,0,6
6387,6969,5466,N103,2014,LM,1,1
6387,6969,6969,N103,2014,LM,0,1
4873,4960,4960,N104,2014,LM,0,1
6907,7113,7113,N105,2014,MR,0,NA
6845,6280,6280,N108,2014,W,0,4
6845,6280,4757,N108,2014,W,1,4
7103,6830,6492,N111,2014,W,1,4
4872,5675,5675,N115,2014,LM,0,1
4961,7267,7267,N116,2014,LM,0,1
5140,4895,4895,N117,2014,LM,0,1
6795,6894,6894,N118,2014,LM,0,1
6967,6562,6562,N119,2014,F,0,3
6967,6562,6563,N119,2014,F,1,3
6643,6260,6260,N121,2014,LM,0,1
6643,6260,4768,N121,2014,LM,1,1
6555,6492,6492,N123,2014,W,0,4
4663,5424,5424,N124,2014,W,0,4
6976,6436,6436,N125,2014,W,0,4
6976,6436,6344,N125,2014,W,1,4
6920,6902,6902,N126,2014,LF,0,NA
6955,6927,6927,N127,2014,W,0,4
4739,5466,5466,N128,2014,LM,0,1
4965,6503,6503,N136,2014,W,0,4
6384,6509,6509,N137,2014,W,0,4
6384,6509,4722,N137,2014,W,1,4
6641,5031,4896,N138,2014,F,1,3
6641,5031,5031,N138,2014,F,0,3
6543,5222,5222,N140,2014,W,0,4
6543,5222,4757,N140,2014,W,1,4
5625,5195,4745,N141,2014,W,1,4
5625,5195,5195,N141,2014,W,0,4
4723,6461,6461,N142,2014,LM,0,1
5014,4895,4895,N143,2014,LM,0,1
5014,4895,6581,N143,2014,LM,1,1
6451,5623,5623,N144,2014,F,0,3
6500,6527,6527,N145,2014,LM,0,1
6500,6527,4943,N145,2014,LM,1,1
6977,6581,6581,N146,2014,LM,0,1
6977,6581,6391,N146,2014,LM,1,1
6316,6344,6435,N147,2014,W,1,4
6316,6344,6344,N147,2014,W,0,4
6316,6344,5424,N147,2014,W,1,4
4975,7267,7267,N148,2014,LM,0,1
4975,7267,4895,N148,2014,LM,1,1
4967,5461,5461,N152,2014,LM,0,1
5589,5616,5616,N154,2014,LM,0,1
6871,6816,6816,N156,2014,R,0,2
6974,6790,6344,N157,2014,W,1,4
6974,6790,6790,N157,2014,W,0,4
6649,6923,6923,N159,2014,LM,0,1
4059,4768,4768,N160,2014,LM,0,1
6638,5449,5449,N162,2014,W,0,4
7040,6833,6833,N163,2014,MR,0,NA
6290,7268,7268,N166,2014,LM,0,1
6812,6435,6435,N167,2014,C,0,NA
5294,6969,4943,N168,2014,LM,1,1
5294,6969,5048,N168,2014,LM,1,1
5294,6969,6969,N168,2014,LM,0,1
6935,6808,6808,N169,2014,LM,0,1
6776,6924,6924,N170,2014,W,0,4
6930,7203,7203,N171,2014,LM,0,1
6930,7203,7267,N171,2014,LM,1,1
4976,5139,6391,N172,2014,F,1,3
4976,5139,5139,N172,2014,F,0,3
6321,5517,5517,N173,2014,LM,0,1
7649,6786,6786,N174,2014,R,0,2
5284,3764,4929,N181,2014,F,1,3
5284,3764,3764,N181,2014,F,0,3
5214,4757,4757,N182,2014,W,0,4
5407,7154,7154,N183,2014,LM,0,1
4576,4682,4682,N185,2014,S,0,6
6888,4722,4722,N186,2014,W,0,4
6888,4722,6435,N186,2014,W,1,4
6250,6532,6532,N187,2014,S,0,6
6643,6260,6260,N189,2014,LM,0,1
6555,6492,6492,N191,2014,W,0,4
7133,7074,7074,N195,2014,F,0,3
4961,7267,7267,N197,2014,LM,0,1
6845,6280,6280,N198,2014,W,0,4
7103,6830,6830,N199,2014,W,0,4
4872,5675,5675,N200,2014,LM,0,1
5140,4895,4895,N201,2014,LM,0,1
6795,6894,6260,N202,2014,LM,1,1
4663,5424,5424,N204,2014,W,0,4
4663,5424,4900,N204,2014,W,1,4
6967,6562,6562,N207,2014,F,0,3
6967,6562,4943,N207,2014,F,1,3
6897,7046,7046,N208,2014,LM,0,1
6897,7046,6461,N208,2014,LM,1,1
6920,6902,6902,N209,2014,LF,0,NA
6920,6902,6894,N209,2014,LF,1,NA
6955,6927,6509,N213,2014,W,1,4
6955,6927,6927,N213,2014,W,0,4
6907,7113,6455,N215,2014,MR,1,NA
6907,7113,7113,N215,2014,MR,0,NA
5014,4895,4895,N217,2014,LM,0,1
6530,7200,7200,N218,2014,LM,0,1
5625,5195,5195,N219,2014,W,0,4
4723,6461,6461,N221,2014,LM,0,1
6724,5031,5031,N225,2014,F,0,3
6451,5623,5623,N226,2014,F,0,3
4975,7267,7267,N236,2014,LM,0,1
4975,7267,3764,N236,2014,LM,1,1
4059,4768,4768,N237,2014,LM,0,1
5589,6923,6923,N239,2014,LM,0,1
6290,6902,6902,O001,2015,LM,0,1
6643,7814,7814,O002,2015,LM,0,1
6544,7814,7814,O002,2015,LM,0,1
7897,6808,6808,O003,2015,LM,0,1
6250,6862,6862,O004,2015,S,0,6
4967,7267,7267,O005,2015,LM,0,1
5589,6923,6923,O007,2015,LM,0,1
4723,6461,6461,O008,2015,LM,0,1
4723,6461,5675,O008,2015,LM,1,1
5407,5675,5675,O009,2015,LM,0,1
5407,5675,7200,O009,2015,LM,1,1
6955,6924,6924,O010,2015,W,0,4
6955,6924,5195,O010,2015,W,1,4
6967,7160,7160,O014,2015,F,0,3
5284,7900,7900,O015,2015,F,0,3
7679,7267,6461,O016,2015,LM,1,1
6724,6786,6786,O017,2015,F,0,3
6974,6921,6921,O018,2015,W,0,4
6974,6921,6687,O018,2015,W,1,4
6384,5424,5424,O023,2015,W,0,4
7942,7814,7814,O025,2015,LM,0,1
7942,7814,6808,O025,2015,LM,1,1
4967,7267,7267,O030,2015,LM,0,1
5407,5675,5675,O031,2015,LM,0,1
5407,5675,5466,O031,2015,LM,1,1
7897,6808,6808,O034,2015,LM,0,1
4854,6923,6923,O035,2015,LM,0,1
6290,6902,6902,O036,2015,LM,0,1
8304,6648,6648,O037,2015,LM,0,1
8304,6648,6461,O037,2015,LM,1,1
7679,7814,7814,O038,2015,LM,0,1
7679,7814,5466,O038,2015,LM,1,1
7679,7814,6461,O038,2015,LM,1,1
6643,7814,7814,O039,2015,LM,0,1
6643,7814,5675,O039,2015,LM,1,1
8055,6923,6923,O040,2015,LM,0,1
8055,6923,6902,O040,2015,LM,1,1
7276,4682,4682,O041,2015,S,0,6
7276,4682,6386,O041,2015,S,1,6
7040,6887,6887,O042,2015,MM,0,NA
7947,7689,7689,O045,2015,W,0,4
